Order_ID,Order_Date,Customer_ID,Customer_Segment,Region,City,Sales_Channel,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount_Percent,Gross_Sales,Discount_Amount,Shipping_Cost,Payment_Fee,Cost_of_Goods,Return_Flag,Return_Quantity,Return_Amount,Net_Revenue,Profit,Profit_Margin,Payment_Method,Order_Status
ORD01368,2024-08-19,C0031,Consumer,South,Kochi,Website,P018,Premium Pen Set,Stationery,1,912.81,10.0,912.81,91.28,247.29,14.29,400,False,0,0.0,821.53,159.95,19.47,Debit Card,Delivered
ORD01369,2025-01-01,C0178,Consumer,West,Mumbai,Marketplace,P005,Mechanical Keyboard,Electronics,2,2947.4,20.0,5894.8,1178.96,95.94,91.83,3300,False,0,0.0,4715.84,1228.07,26.04,Credit Card,Delivered
ORD01370,2025-12-02,C0079,Consumer,East,Ranchi,Website,P007,Yoga Mat,Sports,1,1139.55,10.0,1139.55,113.96,153.7,28.24,650,False,0,0.0,1025.59,193.65,18.88,UPI,Delivered
ORD01371,2025-08-27,C0511,Consumer,West,Mumbai,Mobile App,P004,Laptop Stand,Electronics,1,1558.27,10.0,1558.27,155.83,143.87,34.25,850,False,0,0.0,1402.44,374.32,26.69,UPI,Delivered
ORD01372,2024-09-14,C0492,Corporate,West,Surat,Website,P018,Premium Pen Set,Stationery,4,876.02,5.0,3504.08,175.2,182.06,50.32,1600,False,0,0.0,3328.88,1496.5,44.96,Credit Card,Delivered
ORD01373,2025-04-20,C0579,Consumer,West,Ahmedabad,Mobile App,P016,Desk Lamp,Home & Kitchen,3,1343.8,10.0,4031.4,403.14,92.31,92.69,2250,False,0,0.0,3628.26,1193.26,32.89,UPI,Delivered
ORD01374,2024-07-03,C0214,Consumer,North,Lucknow,Website,P014,Air Fryer,Home & Kitchen,1,6239.05,5.0,6239.05,311.95,109.31,138.01,3500,False,0,0.0,5927.1,2179.78,36.78,Credit Card,Delivered
ORD01376,2025-04-14,C0579,Consumer,East,Kolkata,Marketplace,P020,Study Table Organizer,Stationery,1,970.35,5.0,970.35,48.52,131.22,22.37,450,False,0,0.0,921.83,318.24,34.52,COD,Delivered
ORD01377,2025-10-23,C0307,Consumer,South,Bengaluru,Mobile App,P004,Laptop Stand,Electronics,1,1561.14,5.0,1561.14,78.06,66.76,37.91,850,True,1,1483.08,0.0,-954.67,0.0,Debit Card,Returned
ORD01378,2024-12-21,C0304,Corporate,East,Patna,Mobile App,P013,Coffee Maker,Home & Kitchen,2,4168.75,15.0,8337.5,1250.62,203.08,140.56,5100,False,0,0.0,7086.88,1643.24,23.19,Credit Card,Delivered
ORD01379,2025-08-11,C0082,Corporate,West,Pune,Mobile App,P001,Wireless Headphones,Electronics,1,1736.31,5.0,1736.31,86.82,175.89,36.3,1050,False,0,0.0,1649.49,387.3,23.48,UPI,Cancelled
ORD01380,2024-06-14,C0203,Consumer,North,Chandigarh,Website,P009,Office Backpack,Accessories,2,1917.88,5.0,3835.76,191.79,50.9,109.2,2000,False,0,0.0,3643.97,1483.87,40.72,Debit Card,Delivered
ORD01381,2024-09-12,C0442,Home Office,West,Mumbai,Website,P013,Coffee Maker,Home & Kitchen,1,4346.69,0.0,4346.69,0.0,169.07,85.22,2550,False,0,0.0,4346.69,1542.4,35.48,UPI,Delivered
ORD01382,2025-04-18,C0280,Corporate,South,Chennai,Mobile App,P020,Study Table Organizer,Stationery,2,1061.47,10.0,2122.94,212.29,100.73,66.75,900,False,0,0.0,1910.65,843.17,44.13,COD,Delivered
ORD01383,2024-12-31,C0438,Corporate,West,Mumbai,Mobile App,P020,Study Table Organizer,Stationery,2,957.01,0.0,1914.02,0.0,144.74,41.51,900,False,0,0.0,1914.02,827.77,43.25,Net Banking,Delivered
ORD01384,2024-07-19,C0064,Consumer,North,Chandigarh,Website,P015,Electric Kettle,Home & Kitchen,1,1840.29,5.0,1840.29,92.01,133.6,36.78,1050,False,0,0.0,1748.28,527.9,30.2,UPI,Delivered
ORD01385,2024-11-25,C0083,Consumer,West,Pune,Mobile App,P016,Desk Lamp,Home & Kitchen,6,1349.49,10.0,8096.94,809.69,208.58,249.01,4500,True,5,6072.7,1214.55,-3743.04,-308.18,COD,Returned
ORD01386,2025-07-29,C0173,Consumer,South,Chennai,Mobile App,P011,Leather Wallet,Accessories,3,1119.73,0.0,3359.19,0.0,145.02,88.61,1650,False,0,0.0,3359.19,1475.56,43.93,UPI,Delivered
ORD01387,2025-11-11,C0346,Consumer,East,Kolkata,Website,P014,Air Fryer,Home & Kitchen,1,5737.86,15.0,5737.86,860.68,198.57,133.78,3500,False,0,0.0,4877.18,1044.83,21.42,Credit Card,Delivered
ORD01388,2024-06-20,C0160,Corporate,North,Delhi,Marketplace,P007,Yoga Mat,Sports,1,1180.07,5.0,1180.07,59.0,124.76,31.03,650,True,1,1121.07,0.0,-805.79,0.0,COD,Returned
ORD01389,2025-04-24,C0307,Consumer,South,Kochi,Website,P003,Bluetooth Speaker,Electronics,5,2178.54,0.0,10892.7,0.0,86.4,295.07,6500,False,0,0.0,10892.7,4011.23,36.82,Debit Card,Delivered
ORD01390,2025-05-02,C0080,Consumer,South,Chennai,Website,P017,Notebook Set,Stationery,3,588.89,10.0,1766.67,176.67,172.98,53.72,780,False,0,0.0,1590.0,583.3,36.69,Debit Card,Delivered
ORD01391,2025-04-28,C0387,Consumer,North,Jaipur,Mobile App,P001,Wireless Headphones,Electronics,1,1698.58,0.0,1698.58,0.0,227.66,47.57,1050,False,0,0.0,1698.58,373.35,21.98,Debit Card,Delivered
ORD01392,2025-06-26,C0089,Home Office,East,Bhubaneswar,Mobile App,P009,Office Backpack,Accessories,5,1919.57,0.0,9597.85,0.0,189.47,187.32,5000,False,0,0.0,9597.85,4221.06,43.98,Net Banking,Delivered
ORD01393,2024-12-30,C0044,Home Office,West,Surat,Website,P003,Bluetooth Speaker,Electronics,1,2203.86,5.0,2203.86,110.19,63.61,66.35,1300,False,0,0.0,2093.67,663.71,31.7,Debit Card,Delivered
ORD01394,2025-08-02,C0257,Home Office,East,Kolkata,Website,P005,Mechanical Keyboard,Electronics,4,2842.1,15.0,11368.4,1705.26,217.66,310.37,6600,False,0,0.0,9663.14,2535.11,26.23,UPI,Delivered
ORD01395,2025-06-17,C0039,Corporate,North,Lucknow,Mobile App,P015,Electric Kettle,Home & Kitchen,1,1851.37,10.0,1851.37,185.14,174.0,35.07,1050,False,0,0.0,1666.23,407.16,24.44,Net Banking,Delivered
ORD01396,2025-09-13,C0568,Consumer,West,Surat,Marketplace,P010,Travel Bag,Accessories,3,2670.49,10.0,8011.47,801.15,236.1,177.41,4350,False,0,0.0,7210.32,2446.81,33.93,Credit Card,Delivered
ORD01397,2025-12-07,C0432,Corporate,North,Delhi,Mobile App,P015,Electric Kettle,Home & Kitchen,2,1846.89,10.0,3693.78,369.38,154.8,110.95,2100,False,0,0.0,3324.4,958.65,28.84,Debit Card,Delivered
ORD01398,2024-12-01,C0555,Home Office,East,Patna,Mobile App,P018,Premium Pen Set,Stationery,6,880.91,10.0,5285.46,528.55,203.19,128.43,2400,False,0,0.0,4756.91,2025.29,42.58,Credit Card,Delivered
ORD01399,2024-11-03,C0046,Corporate,East,Bhubaneswar,Mobile App,P012,Sunglasses,Accessories,1,1685.41,10.0,1685.41,168.54,125.64,24.56,850,False,0,0.0,1516.87,516.67,34.06,UPI,Delivered
ORD01400,2024-08-24,C0045,Consumer,North,Delhi,Mobile App,P002,Smart Watch,Electronics,2,3165.85,5.0,6331.7,316.58,234.34,95.14,3800,False,0,0.0,6015.12,1885.64,31.35,UPI,Delivered
ORD01401,2025-09-29,C0442,Home Office,West,Surat,Mobile App,P001,Wireless Headphones,Electronics,2,1661.76,0.0,3323.52,0.0,99.27,71.45,2100,True,1,1661.76,1661.76,-608.96,-36.65,UPI,Returned
ORD01402,2025-08-28,C0264,Consumer,West,Pune,Website,P015,Electric Kettle,Home & Kitchen,1,1731.97,10.0,1731.97,173.2,72.4,23.55,1050,False,0,0.0,1558.77,412.82,26.48,Credit Card,Delivered
ORD01403,2025-03-20,C0318,Consumer,West,Pune,Mobile App,P006,Running Shoes,Sports,4,3331.09,0.0,13324.36,0.0,207.4,311.93,8400,False,0,0.0,13324.36,4405.03,33.06,COD,Cancelled
ORD01404,2025-04-01,C0575,Home Office,South,Chennai,Mobile App,P019,Planner,Stationery,1,706.22,5.0,706.22,35.31,203.2,14.21,320,False,0,0.0,670.91,133.5,19.9,UPI,Delivered
ORD01405,2025-04-17,C0563,Consumer,North,Lucknow,Mobile App,P019,Planner,Stationery,1,775.78,5.0,775.78,38.79,196.94,15.1,320,False,0,0.0,736.99,204.95,27.81,Credit Card,Delivered
ORD01406,2024-03-19,C0547,Consumer,East,Kolkata,Website,P015,Electric Kettle,Home & Kitchen,2,1817.13,5.0,3634.26,181.71,149.1,67.52,2100,False,0,0.0,3452.55,1135.93,32.9,UPI,Delivered
ORD01407,2025-02-22,C0537,Corporate,West,Ahmedabad,Mobile App,P011,Leather Wallet,Accessories,1,1079.48,5.0,1079.48,53.97,113.26,29.72,550,False,0,0.0,1025.51,332.53,32.43,COD,Delivered
ORD01408,2025-05-09,C0466,Consumer,West,Ahmedabad,Mobile App,P012,Sunglasses,Accessories,1,1546.76,15.0,1546.76,232.01,164.72,33.79,850,False,0,0.0,1314.75,266.24,20.25,Credit Card,Delivered
ORD01409,2024-12-01,C0402,Home Office,South,Bengaluru,Marketplace,P006,Running Shoes,Sports,1,3636.28,10.0,3636.28,363.63,204.26,110.9,2100,False,0,0.0,3272.65,857.49,26.2,Credit Card,Delivered
ORD01410,2025-08-14,C0469,Consumer,North,Lucknow,Website,P010,Travel Bag,Accessories,3,2671.91,10.0,8015.73,801.57,107.15,173.26,4350,False,0,0.0,7214.16,2583.75,35.81,UPI,Delivered
ORD01411,2024-12-30,C0280,Corporate,North,Lucknow,Website,P003,Bluetooth Speaker,Electronics,1,2083.3,0.0,2083.3,0.0,203.54,57.57,1300,False,0,0.0,2083.3,522.19,25.07,Debit Card,Delivered
ORD01412,2025-10-03,C0205,Consumer,South,Bengaluru,Website,P019,Planner,Stationery,1,742.3,10.0,742.3,74.23,55.02,10.45,320,False,0,0.0,668.07,282.6,42.3,UPI,Delivered
ORD01413,2024-08-05,C0211,Consumer,North,Chandigarh,Mobile App,P014,Air Fryer,Home & Kitchen,6,5903.48,15.0,35420.88,5313.13,92.92,570.04,21000,False,0,0.0,30107.75,8444.79,28.05,Net Banking,Delivered
ORD01414,2025-08-29,C0129,Consumer,West,Surat,Mobile App,P016,Desk Lamp,Home & Kitchen,2,1472.78,10.0,2945.56,294.56,120.59,71.35,1500,False,0,0.0,2651.0,959.06,36.18,Credit Card,Delivered
ORD01415,2024-01-12,C0495,Consumer,West,Surat,Website,P018,Premium Pen Set,Stationery,3,903.05,10.0,2709.15,270.92,249.78,59.27,1200,False,0,0.0,2438.23,929.18,38.11,Debit Card,Delivered
ORD01416,2024-08-12,C0463,Corporate,West,Pune,Website,P011,Leather Wallet,Accessories,1,1054.87,10.0,1054.87,105.49,232.45,18.32,550,False,0,0.0,949.38,148.61,15.65,Credit Card,Delivered
ORD01417,2025-06-03,C0526,Consumer,East,Kolkata,Website,P005,Mechanical Keyboard,Electronics,1,2649.03,5.0,2649.03,132.45,178.34,65.34,1650,False,0,0.0,2516.58,622.9,24.75,Credit Card,Delivered
ORD01418,2025-01-12,C0517,Consumer,East,Patna,Marketplace,P001,Wireless Headphones,Electronics,4,1804.92,10.0,7219.68,721.97,158.36,209.02,4200,False,0,0.0,6497.71,1930.33,29.71,Debit Card,Delivered
ORD01419,2025-07-19,C0166,Corporate,West,Pune,Website,P011,Leather Wallet,Accessories,2,1076.08,10.0,2152.16,215.22,192.81,45.5,1100,False,0,0.0,1936.94,598.63,30.91,COD,Delivered
ORD01420,2024-11-27,C0026,Corporate,East,Patna,Mobile App,P009,Office Backpack,Accessories,1,1742.96,0.0,1742.96,0.0,55.51,31.82,1000,False,0,0.0,1742.96,655.63,37.62,UPI,Delivered
ORD01421,2025-10-19,C0567,Consumer,North,Lucknow,Marketplace,P012,Sunglasses,Accessories,5,1635.69,15.0,8178.45,1226.77,203.72,146.83,4250,False,0,0.0,6951.68,2351.13,33.82,UPI,Delivered
ORD01422,2024-03-10,C0411,Consumer,South,Hyderabad,Website,P006,Running Shoes,Sports,1,3271.03,10.0,3271.03,327.1,77.37,98.16,2100,False,0,0.0,2943.93,668.4,22.7,UPI,Delivered
ORD01423,2025-01-18,C0132,Consumer,East,Patna,Mobile App,P004,Laptop Stand,Electronics,2,1481.56,10.0,2963.12,296.31,148.46,52.0,1700,False,0,0.0,2666.81,766.35,28.74,Credit Card,Delivered
ORD01424,2024-01-21,C0218,Corporate,East,Patna,Mobile App,P014,Air Fryer,Home & Kitchen,4,5902.86,10.0,23611.44,2361.14,194.0,511.43,14000,False,0,0.0,21250.3,6544.87,30.8,Debit Card,Delivered
ORD01425,2025-08-26,C0568,Consumer,East,Kolkata,Website,P010,Travel Bag,Accessories,1,2789.12,10.0,2789.12,278.91,99.41,49.98,1450,False,0,0.0,2510.21,910.82,36.28,UPI,Delivered
ORD01426,2024-05-24,C0278,Corporate,West,Pune,Website,P010,Travel Bag,Accessories,1,2409.44,10.0,2409.44,240.94,243.66,36.21,1450,False,0,0.0,2168.5,438.63,20.23,UPI,Delivered
ORD01427,2024-08-02,C0336,Consumer,East,Patna,Website,P012,Sunglasses,Accessories,1,1499.36,10.0,1499.36,149.94,168.73,28.45,850,False,0,0.0,1349.42,302.24,22.4,UPI,Delivered
ORD01428,2025-09-27,C0450,Consumer,East,Kolkata,Marketplace,P007,Yoga Mat,Sports,2,1134.92,5.0,2269.84,113.49,75.44,56.47,1300,False,0,0.0,2156.35,724.44,33.6,UPI,Delivered
ORD01429,2025-06-08,C0482,Corporate,North,Jaipur,Mobile App,P012,Sunglasses,Accessories,2,1559.16,10.0,3118.32,311.83,204.11,78.77,1700,False,0,0.0,2806.49,823.61,29.35,Debit Card,Delivered
ORD01430,2025-02-13,C0155,Home Office,East,Patna,Mobile App,P008,Fitness Band,Sports,6,1968.97,10.0,11813.82,1181.38,246.26,262.34,7200,False,0,0.0,10632.44,2923.84,27.5,UPI,Cancelled
ORD01431,2025-10-19,C0233,Consumer,West,Pune,Website,P017,Notebook Set,Stationery,1,556.57,5.0,556.57,27.83,109.03,12.59,260,False,0,0.0,528.74,147.12,27.82,UPI,Delivered
ORD01432,2024-10-02,C0352,Home Office,South,Bengaluru,Website,P016,Desk Lamp,Home & Kitchen,3,1421.11,0.0,4263.33,0.0,97.87,120.09,2250,False,0,0.0,4263.33,1795.37,42.11,Debit Card,Delivered
ORD01433,2024-02-01,C0054,Home Office,South,Chennai,Mobile App,P020,Study Table Organizer,Stationery,1,1028.96,0.0,1028.96,0.0,43.78,22.18,450,False,0,0.0,1028.96,513.0,49.86,COD,Delivered
ORD01434,2025-08-27,C0570,Consumer,East,Bhubaneswar,Mobile App,P002,Smart Watch,Electronics,1,3380.02,10.0,3380.02,338.0,169.18,90.96,1900,False,0,0.0,3042.02,881.88,28.99,Debit Card,Cancelled
ORD01435,2024-03-23,C0577,Consumer,West,Pune,Mobile App,P006,Running Shoes,Sports,2,3733.2,10.0,7466.4,746.64,152.06,153.36,4200,False,0,0.0,6719.76,2214.34,32.95,Net Banking,Delivered
ORD01436,2024-07-13,C0255,Consumer,North,Jaipur,Website,P012,Sunglasses,Accessories,1,1606.78,5.0,1606.78,80.34,55.67,50.45,850,False,0,0.0,1526.44,570.32,37.36,Net Banking,Delivered
ORD01437,2024-04-25,C0020,Consumer,North,Chandigarh,Website,P019,Planner,Stationery,6,768.66,10.0,4611.96,461.2,80.35,110.22,1920,False,0,0.0,4150.76,2040.19,49.15,UPI,Delivered
ORD01438,2024-05-30,C0406,Home Office,North,Lucknow,Website,P010,Travel Bag,Accessories,5,2718.95,10.0,13594.75,1359.48,148.82,386.03,7250,False,0,0.0,12235.27,4450.42,36.37,Credit Card,Delivered
ORD01439,2025-03-21,C0343,Consumer,South,Hyderabad,Mobile App,P002,Smart Watch,Electronics,1,3439.27,10.0,3439.27,343.93,110.75,64.46,1900,False,0,0.0,3095.34,1020.13,32.96,Credit Card,Delivered
ORD01440,2024-02-17,C0183,Home Office,North,Jaipur,Mobile App,P007,Yoga Mat,Sports,2,1182.41,15.0,2364.82,354.72,50.0,60.85,1300,False,0,0.0,2010.1,599.25,29.81,UPI,Delivered
ORD01441,2024-10-22,C0235,Consumer,West,Mumbai,Marketplace,P019,Planner,Stationery,1,803.98,15.0,803.98,120.6,175.48,19.75,320,False,0,0.0,683.38,168.15,24.61,COD,Delivered
ORD01442,2025-07-29,C0310,Consumer,West,Surat,Website,P001,Wireless Headphones,Electronics,2,1681.46,10.0,3362.92,336.29,186.45,76.34,2100,False,0,0.0,3026.63,663.84,21.93,Net Banking,Delivered
ORD01443,2025-12-19,C0366,Consumer,West,Mumbai,Marketplace,P018,Premium Pen Set,Stationery,2,860.64,10.0,1721.28,172.13,143.7,40.5,800,True,1,774.58,774.57,-209.63,-27.06,Credit Card,Returned
ORD01444,2024-04-21,C0422,Corporate,North,Jaipur,Marketplace,P020,Study Table Organizer,Stationery,1,920.54,5.0,920.54,46.03,153.72,14.58,450,False,0,0.0,874.51,256.21,29.3,Credit Card,Delivered
ORD01445,2025-12-12,C0233,Consumer,West,Mumbai,Website,P019,Planner,Stationery,2,719.7,0.0,1439.4,0.0,137.55,26.7,640,False,0,0.0,1439.4,635.15,44.13,UPI,Delivered
ORD01446,2024-09-30,C0328,Consumer,North,Jaipur,Mobile App,P013,Coffee Maker,Home & Kitchen,3,4279.41,10.0,12838.23,1283.82,248.41,193.6,7650,False,0,0.0,11554.41,3462.4,29.97,Credit Card,Delivered
ORD01447,2025-08-20,C0274,Home Office,West,Pune,Mobile App,P012,Sunglasses,Accessories,1,1525.33,15.0,1525.33,228.8,185.97,37.25,850,False,0,0.0,1296.53,223.31,17.22,Net Banking,Delivered
ORD01448,2025-03-07,C0456,Consumer,West,Pune,Website,P020,Study Table Organizer,Stationery,2,1038.72,10.0,2077.44,207.74,188.7,53.7,900,False,0,0.0,1869.7,727.3,38.9,UPI,Delivered
ORD01449,2025-03-28,C0451,Corporate,East,Ranchi,Website,P005,Mechanical Keyboard,Electronics,4,2821.55,5.0,11286.2,564.31,148.95,161.82,6600,True,3,8041.42,2680.47,-4230.3,-157.82,Debit Card,Returned
ORD01450,2025-02-14,C0125,Consumer,North,Delhi,Mobile App,P016,Desk Lamp,Home & Kitchen,1,1422.17,0.0,1422.17,0.0,43.85,45.24,750,False,0,0.0,1422.17,583.08,41.0,Debit Card,Delivered
ORD01451,2024-06-29,C0508,Corporate,North,Jaipur,Website,P012,Sunglasses,Accessories,1,1553.47,15.0,1553.47,233.02,179.96,43.62,850,False,0,0.0,1320.45,246.87,18.7,Credit Card,Delivered
ORD01452,2024-02-08,C0546,Consumer,North,Delhi,Marketplace,P015,Electric Kettle,Home & Kitchen,4,1919.89,5.0,7679.56,383.98,191.13,113.85,4200,False,0,0.0,7295.58,2790.6,38.25,Credit Card,Delivered
ORD01453,2025-05-21,C0236,Corporate,East,Kolkata,Mobile App,P003,Bluetooth Speaker,Electronics,2,2247.5,10.0,4495.0,449.5,164.6,81.02,2600,False,0,0.0,4045.5,1199.88,29.66,Net Banking,Delivered
ORD01454,2024-06-25,C0027,Consumer,East,Patna,Website,P010,Travel Bag,Accessories,3,2499.27,5.0,7497.81,374.89,129.07,245.12,4350,False,0,0.0,7122.92,2398.73,33.68,Debit Card,Delivered
ORD01455,2024-04-20,C0220,Corporate,South,Bengaluru,Website,P020,Study Table Organizer,Stationery,2,1007.86,10.0,2015.72,201.57,244.95,49.68,900,False,0,0.0,1814.15,619.52,34.15,UPI,Delivered
ORD01456,2024-02-14,C0546,Consumer,West,Mumbai,Marketplace,P012,Sunglasses,Accessories,2,1555.29,10.0,3110.58,311.06,188.07,66.12,1700,False,0,0.0,2799.52,845.33,30.2,Credit Card,Delivered
ORD01457,2024-07-27,C0058,Consumer,East,Ranchi,Marketplace,P003,Bluetooth Speaker,Electronics,1,2082.32,5.0,2082.32,104.12,61.88,41.55,1300,False,0,0.0,1978.2,574.77,29.06,UPI,Delivered
ORD01458,2025-03-21,C0138,Corporate,South,Bengaluru,Marketplace,P018,Premium Pen Set,Stationery,1,865.99,20.0,865.99,173.2,123.84,14.78,400,False,0,0.0,692.79,154.17,22.25,UPI,Delivered
ORD01459,2024-11-09,C0523,Home Office,South,Bengaluru,Website,P011,Leather Wallet,Accessories,1,1174.42,10.0,1174.42,117.44,155.26,20.84,550,False,0,0.0,1056.98,330.88,31.3,UPI,Delivered
ORD01460,2024-04-09,C0149,Consumer,West,Ahmedabad,Website,P002,Smart Watch,Electronics,1,3011.5,10.0,3011.5,301.15,139.91,81.74,1900,False,0,0.0,2710.35,588.7,21.72,Credit Card,Delivered
ORD01461,2025-06-18,C0472,Home Office,South,Chennai,Website,P013,Coffee Maker,Home & Kitchen,1,4299.59,10.0,4299.59,429.96,232.72,82.5,2550,True,1,3869.63,0.0,-2865.22,0.0,Net Banking,Returned
ORD01462,2024-06-04,C0117,Corporate,West,Pune,Mobile App,P008,Fitness Band,Sports,1,1971.58,5.0,1971.58,98.58,173.42,54.72,1200,False,0,0.0,1873.0,444.86,23.75,Credit Card,Delivered
ORD01463,2024-11-18,C0541,Home Office,West,Ahmedabad,Marketplace,P001,Wireless Headphones,Electronics,1,1927.57,20.0,1927.57,385.51,223.78,41.15,1050,False,0,0.0,1542.06,227.13,14.73,UPI,Delivered
ORD01464,2025-02-01,C0068,Corporate,North,Jaipur,Marketplace,P001,Wireless Headphones,Electronics,3,1726.56,0.0,5179.68,0.0,70.69,88.52,3150,True,1,1726.56,3453.12,143.91,4.17,Debit Card,Returned
ORD01465,2024-11-10,C0539,Consumer,West,Surat,Mobile App,P007,Yoga Mat,Sports,1,1151.49,5.0,1151.49,57.57,87.03,29.14,650,False,0,0.0,1093.92,327.75,29.96,Credit Card,Delivered
ORD01466,2025-11-27,C0106,Consumer,East,Bhubaneswar,Marketplace,P019,Planner,Stationery,1,798.99,20.0,798.99,159.8,51.49,19.34,320,False,0,0.0,639.19,248.36,38.86,Credit Card,Delivered
ORD01467,2024-03-21,C0341,Consumer,North,Lucknow,Website,P009,Office Backpack,Accessories,1,1665.53,5.0,1665.53,83.28,53.67,33.88,1000,False,0,0.0,1582.25,494.7,31.27,UPI,Delivered
ORD01468,2024-11-17,C0110,Consumer,East,Ranchi,Marketplace,P002,Smart Watch,Electronics,4,3323.16,10.0,13292.64,1329.26,141.65,402.03,7600,False,0,0.0,11963.38,3819.7,31.93,Debit Card,Delivered
ORD01469,2025-08-04,C0158,Corporate,North,Delhi,Website,P011,Leather Wallet,Accessories,1,1087.27,5.0,1087.27,54.36,208.19,35.63,550,False,0,0.0,1032.91,239.09,23.15,UPI,Delivered
ORD01470,2025-03-06,C0568,Consumer,North,Jaipur,Website,P007,Yoga Mat,Sports,1,1129.45,10.0,1129.45,112.94,201.73,31.32,650,False,0,0.0,1016.51,133.46,13.13,Net Banking,Delivered
ORD01471,2025-03-08,C0318,Consumer,South,Kochi,Mobile App,P018,Premium Pen Set,Stationery,2,858.34,15.0,1716.68,257.5,165.94,45.21,800,False,0,0.0,1459.18,448.03,30.7,Net Banking,Delivered
ORD01472,2025-10-25,C0479,Home Office,North,Chandigarh,Mobile App,P015,Electric Kettle,Home & Kitchen,2,1685.41,15.0,3370.82,505.62,132.0,82.6,2100,False,0,0.0,2865.2,550.6,19.22,UPI,Delivered
ORD01473,2024-08-06,C0513,Home Office,West,Mumbai,Mobile App,P003,Bluetooth Speaker,Electronics,1,2201.93,10.0,2201.93,220.19,45.52,37.74,1300,False,0,0.0,1981.74,598.48,30.2,Debit Card,Delivered
ORD01474,2025-06-02,C0472,Consumer,West,Mumbai,Website,P011,Leather Wallet,Accessories,1,1101.98,5.0,1101.98,55.1,229.4,19.57,550,False,0,0.0,1046.88,247.91,23.68,UPI,Delivered
ORD01475,2025-10-08,C0330,Consumer,West,Surat,Mobile App,P008,Fitness Band,Sports,1,2164.72,15.0,2164.72,324.71,230.15,29.42,1200,False,0,0.0,1840.01,380.44,20.68,UPI,Delivered
ORD01476,2024-01-21,C0232,Consumer,South,Kochi,Marketplace,P017,Notebook Set,Stationery,5,580.34,20.0,2901.7,580.34,211.32,80.67,1300,False,0,0.0,2321.36,729.37,31.42,Credit Card,Delivered
ORD01477,2024-02-11,C0260,Consumer,North,Jaipur,Website,P019,Planner,Stationery,1,763.5,5.0,763.5,38.17,98.21,16.24,320,False,0,0.0,725.33,290.88,40.1,Debit Card,Delivered
ORD01478,2025-04-08,C0305,Corporate,North,Chandigarh,Website,P003,Bluetooth Speaker,Electronics,1,2107.47,0.0,2107.47,0.0,207.51,38.83,1300,False,0,0.0,2107.47,561.13,26.63,UPI,Delivered
ORD01479,2025-10-29,C0510,Corporate,West,Mumbai,Website,P002,Smart Watch,Electronics,1,3446.46,0.0,3446.46,0.0,244.38,101.89,1900,False,0,0.0,3446.46,1200.19,34.82,Debit Card,Delivered
ORD01480,2024-03-03,C0505,Corporate,West,Surat,Website,P003,Bluetooth Speaker,Electronics,2,2319.68,5.0,4639.36,231.97,97.37,143.44,2600,False,0,0.0,4407.39,1566.58,35.54,Net Banking,Delivered
ORD01481,2024-12-11,C0015,Consumer,North,Chandigarh,Marketplace,P017,Notebook Set,Stationery,1,636.07,10.0,636.07,63.61,88.48,14.48,260,False,0,0.0,572.46,209.5,36.6,UPI,Delivered
ORD01482,2025-11-04,C0394,Corporate,South,Chennai,Marketplace,P009,Office Backpack,Accessories,3,1729.75,10.0,5189.25,518.92,247.32,72.23,3000,False,0,0.0,4670.33,1350.78,28.92,UPI,Delivered
ORD01483,2024-04-24,C0081,Home Office,South,Hyderabad,Mobile App,P008,Fitness Band,Sports,5,2019.2,10.0,10096.0,1009.6,76.43,185.87,6000,False,0,0.0,9086.4,2824.1,31.08,UPI,Delivered
ORD01484,2024-01-01,C0094,Consumer,East,Bhubaneswar,Mobile App,P009,Office Backpack,Accessories,3,1845.39,0.0,5536.17,0.0,238.43,144.07,3000,False,0,0.0,5536.17,2153.67,38.9,UPI,Cancelled
ORD01485,2024-09-07,C0167,Consumer,West,Ahmedabad,Marketplace,P004,Laptop Stand,Electronics,1,1575.12,15.0,1575.12,236.27,240.17,23.77,850,False,0,0.0,1338.85,224.91,16.8,UPI,Delivered
ORD01486,2024-03-22,C0164,Consumer,South,Kochi,Mobile App,P013,Coffee Maker,Home & Kitchen,2,3879.81,5.0,7759.62,387.98,129.28,141.36,5100,False,0,0.0,7371.64,2001.0,27.14,UPI,Delivered
ORD01487,2025-11-27,C0425,Consumer,North,Delhi,Marketplace,P016,Desk Lamp,Home & Kitchen,2,1383.43,5.0,2766.86,138.34,231.48,63.36,1500,False,0,0.0,2628.52,833.68,31.72,UPI,Delivered
ORD01488,2025-06-12,C0304,Corporate,West,Surat,Mobile App,P015,Electric Kettle,Home & Kitchen,2,1895.15,0.0,3790.3,0.0,95.37,87.76,2100,False,0,0.0,3790.3,1507.17,39.76,UPI,Delivered
